rms,kurtosis,skewness,peak_to_peak,peak,crest_factor,standard deviation,shape_factor,dominant_freq,freq_energy,file,file_index,RUL
0.07812252964844313,0.4536244074601785,0.04170705446001611,0.783,0.444,5.683379711307752,0.07809715296357081,1.2711055131973645,985.3515625,1280743.119352,2004.02.15.20.42.39,493,491
0.07611407711044653,0.4236777373486098,0.043033198873969516,0.8200000000000001,0.415,5.452342270376709,0.07607857372246403,1.2658051836908253,985.3515625,1216084.8641700002,2004.02.15.20.52.39,494,490
0.077470789606067,0.29830253571617904,-0.0022874305278621867,0.786,0.408,5.266501117061651,0.0774497893414917,1.2645792055877443,985.3515625,1259330.0358300004,2004.02.15.21.02.39,495,489
0.07693442285428465,0.3992394228624758,0.049311773679389145,0.7350000000000001,0.393,5.108246548418904,0.07690184928854053,1.2657052519901941,985.3515625,1242323.91562,2004.02.15.21.12.39,496,488
0.07845103780085545,0.42221413329817814,0.03372010551248034,0.737,0.393,5.009493959756319,0.07841605485970027,1.2725612165194673,985.3515625,1291855.670296,2004.02.15.21.22.39,497,487
0.07712598352036994,0.47643644736944246,0.031190357230299146,0.756,0.378,4.901072021988095,0.07709048084366325,1.2702588001061346,985.3515625,1248618.8835600002,2004.02.15.21.32.39,498,486
0.07664916109445931,0.36493871305970593,-0.009899719407707681,0.706,0.386,5.035932481039281,0.07661851316675722,1.26775193659889,985.3515625,1233081.592292,2004.02.15.21.42.39,499,485
0.07609715052720026,0.4046983336170258,0.05531396656026515,0.738,0.391,5.13816873944893,0.0760743867622998,1.2718909823311528,985.3515625,1215140.163092,2004.02.15.21.52.39,500,484
0.07746998977930906,0.4164259373181851,-0.02025226488434789,0.825,0.432,5.576352872004379,0.07745153396046593,1.2672468004481248,985.3515625,1259226.1929600001,2004.02.15.22.02.39,501,483
0.07800517279271853,0.5485896012354474,0.007311364391002869,0.931,0.518,6.640585251653378,0.07797954553010325,1.2694138764559106,985.3515625,1276903.9605720001,2004.02.15.22.12.39,502,482
0.07763653012948786,0.37794366180997097,-0.04333381849214866,0.756,0.4,5.152213775304626,0.07761817449257592,1.2707089190811482,985.3515625,1264635.0276840003,2004.02.15.22.22.39,503,481
0.0791884014846082,0.3224069468935795,-0.0016817936246373395,0.786,0.415,5.2406664640233105,0.07915981624047037,1.2657190394243205,985.3515625,1316028.6579740003,2004.02.15.22.32.39,504,480
0.07754853035710525,0.2677201212044107,-0.019434228180003833,0.7250000000000001,0.391,5.0420039967163,0.07752226883677524,1.263207297164665,985.3515625,1262029.42066,2004.02.15.22.42.39,505,479
0.07856042875899338,0.3885134945276123,0.016657463161549063,0.8300000000000001,0.454,5.778990863107112,0.07853056446143572,1.267456049150654,986.328125,1295288.5890280001,2004.02.15.22.52.39,506,478
0.0789819683115037,0.4070034550620174,-0.055309293992210753,0.7909999999999999,0.442,5.596214040358663,0.07896260563918972,1.265985321307251,985.3515625,1308871.493528,2004.02.15.23.02.39,507,477
0.0790762796786274,0.3474743632273807,-0.05523747146277421,0.718,0.391,4.944592760168494,0.07905916720124433,1.2655309254131788,985.3515625,1311924.993392,2004.02.15.23.12.39,508,476
0.07822047728316575,0.545918411380272,0.027530549424184824,0.855,0.457,5.842459875891776,0.07819904743892489,1.2706408545093417,985.3515625,1283822.4976960004,2004.02.15.23.22.39,509,475
0.0778155094799552,0.43269991308322275,-0.016503285146634926,0.789,0.403,5.1789161658552185,0.07780511614291777,1.2717956029539075,985.3515625,1270213.837888,2004.02.15.23.32.39,510,474
0.077529087283419,0.30299900081291,-0.0021083022448274637,0.6930000000000001,0.366,4.720808832200398,0.0774870854107122,1.2642752553674281,985.3515625,1261912.5716000001,2004.02.15.23.42.39,511,473
0.08153544630347129,0.5666889213621578,0.009621055882152042,0.8959999999999999,0.483,5.9238039637668205,0.08151823352707728,1.2707531926206503,985.3515625,1394778.5448420001,2004.02.15.23.52.39,512,472
0.07680178169726923,0.3561730038030797,-0.003874625622430126,0.862,0.474,6.171731820862869,0.07678379216775025,1.2642288914752575,985.3515625,1237587.3948320001,2004.02.16.00.02.39,513,471
0.07831487270697295,0.38899196237205436,0.015403101465941104,0.723,0.374,4.7755935376333705,0.07828435555027986,1.2704460518295662,985.3515625,1287229.00166,2004.02.16.00.12.39,514,470
0.07714297013854778,0.35279620493135777,0.011436284171182243,0.6930000000000001,0.361,4.679622775110275,0.0771200007359263,1.2665052386829803,985.3515625,1248765.85376,2004.02.16.00.22.39,515,469
0.07835456303769503,0.44221756979937377,0.020784239769755127,0.786,0.422,5.385774403425402,0.07831569065068257,1.271273190009494,985.3515625,1288798.94876,2004.02.16.00.32.39,516,468
0.07742108696622162,0.28391523619049597,-0.030332739751400783,0.72,0.378,4.882390764739835,0.07738437691901007,1.266568249734573,985.3515625,1258227.57713,2004.02.16.00.42.39,517,467
0.0755716893063095,0.3718072446196725,0.026865235037342755,0.761,0.4,5.292987409328746,0.0755417258715849,1.2694821431005798,985.3515625,1198649.4902400002,2004.02.16.00.52.39,518,466
0.07788295128949917,0.33128732679968653,0.017214517082513234,0.718,0.359,4.609481202960055,0.07787376769430278,1.2657181645984112,985.3515625,1272380.28624,2004.02.16.01.02.39,519,465
0.0790382315149803,0.4731143985341131,-0.0568547050940825,0.8300000000000001,0.437,5.528969862099893,0.0790170110035342,1.2740165341074827,985.3515625,1310802.6722440002,2004.02.16.01.12.39,520,464
0.07650243562299176,0.4433637639149004,0.026379185045710296,0.796,0.398,5.202448742434372,0.07648061079752747,1.2731031727098825,985.3515625,1228078.319872,2004.02.16.01.22.39,521,463
0.07822062241816012,0.32019748710613216,0.016040020944363666,0.7230000000000001,0.391,4.998681778697064,0.07818151679986492,1.2704910449655435,985.3515625,1284416.9125400002,2004.02.16.01.32.39,522,462
0.0796214999353386,0.37007201037201254,0.01471983361289395,0.774,0.405,5.08656581864075,0.07958598161819926,1.2678237777756707,985.3515625,1330690.7967560003,2004.02.16.01.42.39,523,461
0.07955654282244407,0.3755785190178629,0.002920261777534522,0.806,0.425,5.342112476512758,0.07952488089415834,1.269776867609439,985.3515625,1328393.56548,2004.02.16.01.52.39,524,460
0.080108293097824,0.5260048179163546,0.02152908415873026,0.891,0.498,6.2165848346296535,0.0800961141360331,1.2716735530614751,985.3515625,1346216.1638200001,2004.02.16.02.02.39,525,459
0.07790080048880675,0.3387606415850897,0.00792259653450328,0.765,0.391,5.019203879120359,0.07787621792826703,1.2669160626949119,985.3515625,1273466.61582,2004.02.16.02.12.39,526,458
0.07848352017750684,0.2777135623768947,0.008623625909561564,0.77,0.396,5.045645239973481,0.07846345124382906,1.2649337749049852,985.3515625,1292435.4814640002,2004.02.16.02.22.39,527,457
0.07816136965938641,0.37018849360160333,0.032180134348067435,0.8260000000000001,0.435,5.565409125961507,0.0781415394123521,1.2667728551044868,985.3515625,1281840.6881100002,2004.02.16.02.32.39,528,456
0.0778284258300751,0.458982255928821,0.008831341248523883,0.764,0.398,5.113812797254362,0.07780462064750704,1.26984617817543,985.3515625,1271074.842752,2004.02.16.02.42.39,529,455
0.07946396957701962,0.33043739316895504,0.04435393427507771,0.713,0.364,4.580692380931169,0.0794376532600419,1.2672929303374951,985.3515625,1325124.9019500003,2004.02.16.02.52.39,530,454
0.07711978716429153,0.39377059294869765,0.004784974714342358,0.774,0.398,5.160802624521303,0.077098690150829,1.2669777860600644,985.3515625,1247954.723896,2004.02.16.03.02.39,531,453
0.08226511158434281,0.5003740741636844,-0.007223062782532986,0.853,0.457,5.555210358299435,0.08223985284736413,1.2727351248889263,985.3515625,1420120.3782000002,2004.02.16.03.12.39,532,452
0.08432588993239636,0.4508448020711775,-0.029106629190465666,0.813,0.43,5.099264298837864,0.08429453767294064,1.2735898656830007,985.3515625,1492360.9528960004,2004.02.16.03.22.39,533,451
0.0842800498732685,0.37837651204512657,-0.009241176562636087,0.764,0.4,4.746081671777343,0.08426361545795787,1.2678169359071825,985.3515625,1490214.3300480004,2004.02.16.03.32.39,534,450
0.08309850817281184,0.2911308678170452,-0.026798606640015675,0.747,0.42,5.054242359279989,0.08308035483617349,1.267153949301545,985.3515625,1448791.5889960004,2004.02.16.03.42.39,535,449
0.0826680884126207,0.20897921343268377,-0.01809235745420855,0.749,0.393,4.753950497057844,0.08265013893192785,1.263582386931969,985.3515625,1433814.9008360002,2004.02.16.03.52.39,536,448
0.08427124871137842,0.39805576986482194,0.013995405888354538,0.83,0.42,4.983906212645108,0.08424717046536646,1.2716833070350173,985.3515625,1490166.3519360002,2004.02.16.04.02.39,537,447
0.08598723191692109,0.47031290657213587,0.01467450850717174,0.889,0.476,5.535705585451342,0.08595580269518177,1.2715844018153963,985.3515625,1551719.5849960002,2004.02.16.04.12.39,538,446
0.08444288039158852,0.4865130026451254,0.012273896728958506,0.986,0.515,6.098797170487092,0.0844199690988402,1.2704474142566053,985.3515625,1496203.7835200003,2004.02.16.04.22.39,539,445
0.08268255902187746,0.26595855893303977,-0.031749594054361036,0.762,0.393,4.7531184889429205,0.08266760510022222,1.2692723710541252,985.3515625,1434216.647496,2004.02.16.04.32.39,540,444
0.0836379520986137,0.3818054415969727,-0.00505633396605007,0.796,0.4,4.782517863760918,0.08361850069275305,1.2723001004077887,985.3515625,1467704.482752,2004.02.16.04.42.39,541,443
0.0838157123265829,0.38767370740609763,-0.011899977446575774,0.81,0.444,5.297336116049228,0.08378558270330716,1.2677890381814176,985.3515625,1474323.72896,2004.02.16.04.52.39,542,442
0.08551655227434408,0.3946015078150089,0.014266712876400554,0.794,0.42,4.911329898481006,0.08548433357170829,1.2734088128876324,985.3515625,1534817.007028,2004.02.16.05.02.39,543,441
0.08430120065361243,0.3658697395741912,-0.00810076695784101,0.776,0.41,4.863513174440545,0.08427990203943556,1.2709600021392484,985.3515625,1491134.1476200002,2004.02.16.05.12.39,544,440
0.08697885681706287,0.4364173780138687,0.03295377871455476,0.781,0.398,4.575824683889422,0.08695461810286201,1.2766577827883132,985.3515625,1587417.57818,2004.02.16.05.22.39,545,439
0.0847858305411162,0.4287637975372536,0.011074611469630092,0.889,0.518,6.10951142064711,0.08473888904789488,1.2733396516911801,985.3515625,1509232.441044,2004.02.16.05.32.39,546,438
0.085168471600044,0.3289489991173604,-0.016348059810084557,0.7869999999999999,0.413,4.849212299352647,0.08514582655865971,1.2672995704361247,985.3515625,1522013.3446300002,2004.02.16.05.42.39,547,437
0.08699169910336632,0.4340085155916307,-0.027815761334842936,0.784,0.403,4.632625918952825,0.08697370286725636,1.274278188189502,985.3515625,1587676.4085440002,2004.02.16.05.52.39,548,436
0.08695528664204379,0.31669418796819127,-0.03745090140011164,0.777,0.396,4.554064684188274,0.0869207126049963,1.2692320584518266,985.3515625,1586954.9342080003,2004.02.16.06.02.39,549,435
0.08790080163305894,0.430147194240349,-0.022819722791090867,0.833,0.469,5.335559986788699,0.08786925596907819,1.2768458872555366,985.3515625,1621537.851008,2004.02.16.06.12.39,550,434
0.08565032244174565,0.4363586459691815,-0.03011524255484465,0.752,0.396,4.623450195057188,0.08561584231134678,1.270651105700992,985.3515625,1539702.144814,2004.02.16.06.22.39,551,433
0.08544638075644281,0.4780069177953763,-0.005672867758276345,0.937,0.532,6.226126786065029,0.08541338928822663,1.2746038602783456,985.3515625,1532328.119136,2004.02.16.06.32.39,552,432
0.08661301154867697,0.4862233238389191,0.021692794278675223,0.833,0.442,5.103159353275618,0.08659816145580611,1.2725200950080877,985.3515625,1573783.4368160004,2004.02.16.06.42.39,553,431
0.08760435629686174,0.4443845022745201,0.02745019501262627,0.8280000000000001,0.435,4.965506492918355,0.08758340524732817,1.2732179271267843,985.3515625,1610231.97984,2004.02.16.06.52.39,554,430
0.08819957754159384,0.4654821554251858,-0.0038688788324679818,0.839,0.439,4.977348103430234,0.08817470975296222,1.2728063733437258,985.3515625,1632329.0159760003,2004.02.16.07.02.39,555,429
0.08605389220297506,0.4927349634179672,-0.019651156954613173,0.794,0.403,4.6831118231055155,0.08604078734387456,1.2756826980076534,985.3515625,1553455.6725660004,2004.02.16.07.12.39,556,428
0.08917826412847893,0.4000941939036653,0.027676746032502655,0.864,0.498,5.584320404381638,0.08915456824095384,1.271472345418859,985.3515625,1668700.9366480003,2004.02.16.07.22.39,557,427
0.08561711642539709,0.40487944030252443,0.006372640925290422,0.762,0.398,4.648603183766407,0.08559283408887657,1.273124367875142,985.3515625,1538144.1375200003,2004.02.16.07.32.39,558,426
0.08827365730623576,0.3659394532713698,-0.042267391909743976,0.777,0.396,4.486049542800874,0.08824570498964564,1.2739768561858789,985.3515625,1635185.312072,2004.02.16.07.42.39,559,425
0.08883351291927008,0.3770945051934542,0.01098623103558467,0.842,0.476,5.358338135660335,0.08880598419897902,1.2731504465669998,985.3515625,1655970.4189000002,2004.02.16.07.52.39,560,424
0.08730537730432188,0.37620336380365016,0.003188741976451957,0.8300000000000001,0.452,5.177229787627579,0.08728705664550379,1.270450414593091,985.3515625,1599167.0250300001,2004.02.16.08.02.39,561,423
0.08747885570417858,0.4396049452472912,-0.02233087013884833,0.879,0.464,5.304138883218568,0.08745980466075431,1.2740357903004642,985.3515625,1605550.27663,2004.02.16.08.12.39,562,422
0.08891707562606085,0.4402469914533116,-0.012189203326741794,0.86,0.479,5.3870417647834685,0.0888879659499545,1.273633244733807,985.3515625,1659139.96466,2004.02.16.08.22.39,563,421
0.08606533531776527,0.32130361436320864,-0.01584427847741527,0.734,0.4,4.647631924318241,0.08603791602122939,1.2693627450302523,985.3515625,1554399.8881480002,2004.02.16.08.32.39,564,420
0.08849752380010414,0.5412085936380691,-0.019660452883292406,0.896,0.459,5.18658579687243,0.08848404967495963,1.2780218815938862,985.3515625,1642949.91384,2004.02.16.08.42.39,565,419
0.08784936420382122,0.5760381353265771,0.00792848064648742,1.057,0.554,6.306249396576765,0.08783154763349316,1.2792144343922327,985.3515625,1619132.4497000002,2004.02.16.08.52.39,566,418
0.08692632195841919,0.4667661948985651,-0.0026248680861131906,0.792,0.396,4.555582142189621,0.08690246040095322,1.275066984367896,985.3515625,1585512.316762,2004.02.16.09.02.39,567,417
0.08674333435306428,0.44798583289768334,-0.039237062798654104,0.8939999999999999,0.481,5.545094658711471,0.08671931682883927,1.2744055446401588,985.3515625,1578855.9973300002,2004.02.16.09.12.39,568,416
0.08853620513180258,0.44239483736892193,-0.006525636494893905,0.94,0.505,5.703881245510961,0.08851431429343214,1.275372616599565,985.3515625,1644698.108116,2004.02.16.09.22.39,569,415
0.08814084160583206,0.42207357939809365,-0.006373399007918627,0.835,0.461,5.230265466054919,0.08811929537982273,1.2763927710149703,985.3515625,1630025.626696,2004.02.16.09.32.39,570,414
0.0899870048126742,0.418621701128957,0.0341720504041208,0.725,0.369,4.100592088470404,0.08997184051706986,1.2781996771882533,985.3515625,1698774.4934000003,2004.02.16.09.42.39,571,413
0.08840501059576601,0.5602555996498157,0.03453279582939993,0.8300000000000001,0.447,5.056274491543449,0.0883772052684528,1.2758941426277122,985.3515625,1640046.66408,2004.02.16.09.52.39,572,412
0.08764679009783032,0.4137279539953309,0.021974405241028734,0.828,0.42,4.791961000867241,0.0876224469501469,1.2766749534342896,985.3515625,1611911.2107640002,2004.02.16.10.02.39,573,411
0.08951969957125708,0.49796496157412706,0.012972735540043613,0.857,0.442,4.937460716656796,0.08949987578834939,1.278220695275108,985.3515625,1681354.8890680003,2004.02.16.10.12.39,574,410
0.08913656021626312,0.4491554236861348,-0.004073790691489718,0.839,0.422,4.734308783916988,0.08911881924741626,1.2742682906806286,985.3515625,1666918.7077020002,2004.02.16.10.22.39,575,409
0.08819533236169941,0.5134914074370189,0.024026916796746126,0.889,0.474,5.374434080661666,0.08817040070709482,1.2820845131655987,985.3515625,1632166.0209120002,2004.02.16.10.32.39,576,408
0.08845663938213598,0.48489349535248216,-0.07557730884923268,0.8280000000000001,0.425,4.804613909917877,0.08843589024435419,1.276551108458101,985.3515625,1641702.0875259999,2004.02.16.10.42.39,577,407
0.090150743170207,0.6217770021628457,0.00451433650665428,0.903,0.483,5.3576929375732725,0.09013235071380551,1.2847410425699728,985.3515625,1705070.418584,2004.02.16.10.52.39,578,406
0.09071041798845723,0.4888141347703794,-0.02228523865547663,0.891,0.452,4.982889617568693,0.09068182025654924,1.2762957973449771,985.3515625,1726698.6666080002,2004.02.16.11.02.39,579,405
0.08991441460146977,0.4496169147110769,-0.03897465668218249,0.886,0.454,5.049246019253722,0.08988117568565582,1.2779645331517606,985.3515625,1696716.119536,2004.02.16.11.12.39,580,404
0.09103706078046937,0.36341261581366435,-0.009687210938571502,0.849,0.439,4.822211923763919,0.09101847827023163,1.2725981473750396,985.3515625,1738772.1543400004,2004.02.16.11.22.39,581,403
0.09011333846624067,0.5452279361146344,0.01948043939656838,0.869,0.491,5.448693926526141,0.09008923786255496,1.280870087594136,985.3515625,1703883.8398320002,2004.02.16.11.32.39,582,402
0.09209473537180682,0.6274695337680583,-0.009970193289901567,0.894,0.464,5.0382901707326635,0.09206942183556503,1.2847069957057944,985.3515625,1779659.999648,2004.02.16.11.42.39,583,401
0.0892083709483904,0.587115769874706,0.002476806419097558,0.788,0.405,4.539932695714219,0.08919257007795696,1.283690024334093,985.3515625,1669532.192452,2004.02.16.11.52.39,584,400
0.08972886132503578,0.51467069938347,0.017609433947676143,0.908,0.505,5.6280665166437025,0.08970540254238178,1.274725673200185,985.3515625,1689355.6167840003,2004.02.16.12.02.39,585,399
0.09109389338539316,0.45951746098325197,-0.028710427863563707,0.796,0.403,4.424006758554254,0.09107452721996616,1.2786606273986685,985.3515625,1740974.682804,2004.02.16.12.12.39,586,398
0.0918239707351109,0.5832556522576771,-0.030483543192631017,0.91,0.466,5.0749275626981225,0.0918006439942167,1.2796825422885616,985.3515625,1769131.1847700004,2004.02.16.12.22.39,587,397
0.08981583914286778,0.5313526949232945,-0.004265579670543812,1.066,0.544,6.056838138924172,0.08979934367745021,1.2794795251975337,985.3515625,1692363.4505600003,2004.02.16.12.32.39,588,396
0.09123699259817464,0.4307299921087786,-0.0505288941318044,0.832,0.422,4.625316858684389,0.09119080363740102,1.2772080115836046,985.3515625,1747473.666736,2004.02.16.12.42.39,589,395
0.090868854030479,0.543120842220695,-0.030888378232713527,0.869,0.454,4.996211351446344,0.09084378391597234,1.281722300346989,985.3515625,1732604.7640240001,2004.02.16.12.52.39,590,394
0.08962443312887326,0.5000568354441408,-0.03241857365368438,0.876,0.493,5.500732141771014,0.08960327125381455,1.2770521905149474,985.3515625,1685334.1942520002,2004.02.16.13.02.39,591,393
0.08982404539353243,0.44308004759376196,0.008680003884526414,0.874,0.498,5.544172474287795,0.08980131230891515,1.2780469171536546,985.3515625,1692908.0768,2004.02.16.13.12.39,592,392
0.09140617654911579,0.5828125625920308,0.005042525841349796,0.944,0.5,5.470089865659486,0.09139292334375963,1.2784002063237776,985.3515625,1752682.3770520003,2004.02.16.13.22.39,593,391
0.09195853451590287,0.4359665616194075,-0.055027476575790685,0.808,0.425,4.621648248716953,0.09193215140416172,1.2761477585962733,985.3515625,1774443.3906720001,2004.02.16.13.32.39,594,390
0.09039873667146503,0.47912682547507224,-0.008994214156270676,0.767,0.386,4.269971176730432,0.09038048900211067,1.2801883371917655,986.328125,1714469.2865400002,2004.02.16.13.42.39,595,389
0.09161855206251215,0.47732192161953524,-0.03595667677055766,0.903,0.454,4.955328258082837,0.09159794525518655,1.278723657616569,986.328125,1761132.0522500004,2004.02.16.13.52.39,596,388
0.09144305642507458,0.5755229887249769,0.018024298933638723,0.849,0.449,4.910159585139149,0.09142726104563606,1.28362507982451,985.3515625,1754209.1471240001,2004.02.16.14.02.39,597,387
0.09038385103182842,0.385410349683454,0.011194814783252958,0.869,0.476,5.2664275151584095,0.09035473613622591,1.2735392411387347,985.3515625,1714316.4459280001,2004.02.16.14.12.39,598,386
0.09101168178153354,0.5069703567366908,0.015227645482240263,0.779,0.391,4.296151794431895,0.09099477554843573,1.2787389077188045,985.3515625,1737742.5483480003,2004.02.16.14.22.39,599,385
0.09111499109127158,0.5420037471466377,0.019900164956500297,0.9530000000000001,0.496,5.443670619504836,0.09109987611374874,1.2793995968179075,986.328125,1741614.7543040002,2004.02.16.14.32.39,600,384
0.09316506452553379,0.5609820953544635,-0.002375529843009982,0.994,0.547,5.871299534710069,0.09314847364028707,1.2762790054247508,986.328125,1820911.371184,2004.02.16.14.42.39,601,383
0.09196030611296717,0.39486897540859767,-0.006081434983158843,0.821,0.447,4.860792866988612,0.09194259719876635,1.2757254269597658,985.3515625,1774153.271936,2004.02.16.14.52.39,602,382
0.09220456198041396,0.7432975552995371,0.042682115673109276,0.991,0.503,5.455261531493929,0.09218131619884988,1.2886361882527047,985.3515625,1783826.788352,2004.02.16.15.02.39,603,381
0.09182987332434706,0.5517784022496657,-0.08015390921864018,0.813,0.442,4.813248499634068,0.09180432572924035,1.28475766474179,985.3515625,1769435.722968,2004.02.16.15.12.39,604,380
0.09341100455237795,0.46252264920486175,-0.002915252317909014,0.917,0.5,5.352688394648803,0.093382117695304,1.2763475625913288,985.3515625,1831011.2339800005,2004.02.16.15.22.39,605,379
0.09314935818183344,0.6215580358289516,0.020015575893097208,0.8280000000000001,0.447,4.798744819340867,0.09313785647333142,1.2851753420021914,985.3515625,1820095.9628340001,2004.02.16.15.32.39,606,378
0.09361258209954337,0.5944372850986572,-0.06288268724045411,0.925,0.503,5.373209334885482,0.09359113145530917,1.2853043545934277,985.3515625,1838642.2681420003,2004.02.16.15.42.39,607,377
0.09453647609520888,0.4948223120819719,-0.03499771217809009,0.8200000000000001,0.449,4.749489493852155,0.09450843626765197,1.2809905362990401,985.3515625,1875366.8289740004,2004.02.16.15.52.39,608,376
0.09488179632277996,0.45458474965973483,-0.05345132863514016,0.838,0.425,4.479257523268061,0.09486459281639577,1.2779987377000073,985.3515625,1888656.9843040004,2004.02.16.16.02.39,609,375
0.09591115706125188,0.5121334435393043,0.0112676290886329,0.903,0.498,5.192305204721507,0.09588292160878376,1.2801764484080003,985.3515625,1930291.675496,2004.02.16.16.12.39,610,374
0.09453624651051508,0.45030249249972787,-0.02170437489309522,0.9450000000000001,0.479,5.0668396269225875,0.09451864152530166,1.280764560508196,985.3515625,1874943.074804,2004.02.16.16.22.39,611,373
0.09484404113423192,0.5362435114092148,-0.03152018402464272,0.872,0.452,4.765718484731038,0.09481914031088155,1.284317713221324,985.3515625,1887450.5421640002,2004.02.16.16.32.39,612,372
0.09559869276613436,0.4700351608607565,-0.02962512204933699,0.889,0.452,4.7280981247906775,0.09558295342597416,1.2827331279485505,985.3515625,1917235.9956480002,2004.02.16.16.42.39,613,371
0.0962706846686077,0.48214773837679425,-0.01639211449999147,0.867,0.437,4.539284222443039,0.09625091780901182,1.2802468140398757,986.328125,1944446.2047920004,2004.02.16.16.52.39,614,370
0.09629343885845754,0.48091499307045593,0.000408817313054062,0.8160000000000001,0.425,4.413592504726212,0.09627513860956524,1.2821428938062118,985.3515625,1945306.85085,2004.02.16.17.02.39,615,369
0.09498840749582946,0.7511586473517373,0.021382800679339127,0.974,0.508,5.34802102058932,0.09497518174685494,1.2914618651703464,985.3515625,1892742.966624,2004.02.16.17.12.39,616,368
0.09552074356479788,0.6564783060272306,-0.03897476596467301,0.9670000000000001,0.503,5.265871906229275,0.09549244976104748,1.2890168545835679,985.3515625,1914619.2727560005,2004.02.16.17.22.39,617,367
0.09492288322509818,0.5195036890723932,-0.04191146010988258,0.898,0.461,4.85657392966872,0.09490302288929583,1.2802825077003899,985.3515625,1890389.5019000005,2004.02.16.17.32.39,618,366
0.09428204497096067,0.47955622735407344,0.024794250109829986,0.9450000000000001,0.479,5.080500748021898,0.09426557865206811,1.278688450131302,985.3515625,1864829.3036480001,2004.02.16.17.42.39,619,365
0.09331646084820391,0.6900665599350058,-0.041447534977264534,0.879,0.493,5.2830979177613,0.09328469083302592,1.2914839217882141,985.3515625,1827433.813752,2004.02.16.17.52.39,620,364
0.09846557957645975,0.6142024183200445,0.007110728644009217,1.045,0.552,5.606019914516069,0.09845005065436922,1.2852474318161597,985.3515625,2033906.2189240004,2004.02.16.18.02.39,621,363
0.09505307008620237,0.5214360964550426,-0.030028712415334266,0.867,0.447,4.702636112590804,0.09503868695899781,1.2856682557044932,985.3515625,1895364.8274160002,2004.02.16.18.12.39,622,362
0.09558984315937742,0.5461967132436896,-0.049734830894473926,0.859,0.432,4.519308597250487,0.09557886945078164,1.2879702388819076,985.3515625,1916692.8355840002,2004.02.16.18.22.39,623,361
0.09694473044843,0.7066014705423598,0.037076946958520915,1.03,0.537,5.5392386725512495,0.09692809996445481,1.2871144381053135,985.3515625,1971633.2313700002,2004.02.16.18.32.39,624,360
0.0965114094210498,0.5868126529442286,0.005347423829440975,1.0110000000000001,0.513,5.315433719985766,0.09649377021860993,1.2865373622326752,985.3515625,1954095.7027900002,2004.02.16.18.42.39,625,359
0.09612524026709245,0.5574171385605213,-0.02897750517399274,0.8320000000000001,0.427,4.442121536586467,0.09610307518105546,1.2843539693435195,985.3515625,1938667.5384260002,2004.02.16.18.52.39,626,358
0.09615338622035434,0.5643935427422329,0.006107861796828113,0.96,0.54,5.616026863187992,0.09612540130917151,1.284881760313855,985.3515625,1940044.49414,2004.02.16.19.02.39,627,357
0.09568015540681293,0.5436207732186147,-0.02091307403323417,0.882,0.447,4.671815154348832,0.09565264910863361,1.282830224929888,985.3515625,1920976.3258200004,2004.02.16.19.12.39,628,356
0.09588543375429867,0.5675984206307501,-0.027514076223508335,0.883,0.461,4.807820979162362,0.09587125623493316,1.2869532710269345,986.328125,1928680.8705520004,2004.02.16.19.22.39,629,355
0.09359121892445693,0.5771797568819839,0.0456147651053534,0.815,0.432,4.615817647900205,0.09356724330764812,1.2892609778636877,985.3515625,1837902.3457000004,2004.02.16.19.32.39,630,354
0.0978013926401038,0.6771886124561832,-0.02843193631710454,1.077,0.542,5.541843376346269,0.09778247306724465,1.2878765121467943,985.3515625,2006724.6430800003,2004.02.16.19.42.39,631,353
0.09710681060572232,0.6499851458312187,0.05948135770925021,0.9299999999999999,0.491,5.056287987807379,0.09708231057954604,1.2849887161243547,986.328125,1978555.9920800002,2004.02.16.19.52.39,632,352
0.09409151883148463,0.5973913543767058,0.006015732668920266,0.871,0.454,4.8250895047523015,0.09406876405599629,1.2880194491303036,985.3515625,1857551.2963840005,2004.02.16.20.02.39,633,351
0.09633701373222937,0.5472246871079176,0.0276087482568102,0.996,0.557,5.781786028246552,0.0963140650874664,1.2862755440063172,985.3515625,1947252.7294900005,2004.02.16.20.12.39,634,350
0.09589212714726963,0.6811948931940965,-0.007184546000463866,0.9590000000000001,0.51,5.31847624171221,0.09587481384944377,1.2946529844414412,985.3515625,1929090.3129200004,2004.02.16.20.22.39,635,349
0.09741922811159702,0.5790203454839511,-0.04887423782855836,1.04,0.552,5.6662325364317745,0.09739518356995239,1.2823567620418683,986.328125,1991285.549152,2004.02.16.20.32.39,636,348
0.0976594566973515,0.6133940913684968,-0.02686820871756509,0.896,0.454,4.64880734906149,0.09764422684677404,1.288409062347133,985.3515625,2000750.7334560002,2004.02.16.20.42.39,637,347
0.09483689122646313,0.6512805700988582,0.0332188784218825,0.954,0.493,5.19839899457221,0.0948210754185315,1.2911040937008686,986.328125,1886803.5570720003,2004.02.16.20.52.39,638,346
0.09751085676733642,0.5207344685544979,-0.02226099459727635,0.8939999999999999,0.479,4.912273523992381,0.09748992524821395,1.2854507823943813,985.3515625,1994903.8490380002,2004.02.16.21.02.39,639,345
0.09844802225508394,0.5386898269168503,-0.015103373647776534,0.867,0.457,4.642043481746025,0.09843639396525677,1.2857467603308652,985.3515625,2033037.7547420003,2004.02.16.21.12.39,640,344
0.09941949426467503,0.6725187096744207,-0.021230725720114692,0.871,0.439,4.415633002832344,0.09940383393201764,1.2936857116156875,985.3515625,2073518.0122720003,2004.02.16.21.22.39,641,343
